762,1,sardines
762,2,heineken
762,3,chicken
762,4,coke
762,5,ice_crea
762,6,apples
762,7,apples
763,1,corned_b
763,2,peppers
763,3,bourbon
763,4,cracker
763,5,chicken
763,6,apples
763,7,olives
764,1,hering
764,2,corned_b
764,3,olives
764,4,ham
764,5,turkey
764,6,bourbon
764,7,chicken
765,1,soda
765,2,olives
765,3,bourbon
765,4,cracker
765,5,heineken
765,6,coke
765,7,apples
766,1,baguette
766,2,sardines
766,3,apples
766,4,peppers
766,5,avocado
766,6,artichok
766,7,artichok
767,1,baguette
767,2,soda
767,3,hering
767,4,cracker
767,5,heineken
767,6,artichok
767,7,avocado
768,1,baguette
768,2,sardines
768,3,apples
768,4,peppers
768,5,avocado
768,6,heineken
768,7,coke
769,1,hering
769,2,corned_b
769,3,olives
769,4,ham
769,5,turkey
769,6,baguette
769,7,avocado
770,1,soda
770,2,olives
770,3,bourbon
770,4,cracker
770,5,heineken
770,6,bordeaux
770,7,ice_crea
771,1,baguette
771,2,sardines
771,3,apples
771,4,peppers
771,5,avocado
771,6,ham
771,7,hering
772,1,hering
772,2,corned_b
772,3,olives
772,4,ham
772,5,turkey
772,6,heineken
772,7,sardines
773,1,avocado
773,2,cracker
773,3,artichok
773,4,heineken
773,5,ham
773,6,hering
773,7,olives
774,1,soda
774,2,olives
774,3,bourbon
774,4,cracker
774,5,heineken
774,6,peppers
774,7,artichok
775,1,baguette
775,2,sardines
775,3,apples
775,4,peppers
775,5,avocado
775,6,corned_b
775,7,coke
776,1,sardines
776,2,heineken
776,3,chicken
776,4,coke
776,5,ice_crea
776,6,apples
776,7,ham
777,1,corned_b
777,2,peppers
777,3,bourbon
777,4,cracker
777,5,chicken
777,6,coke
777,7,hering
778,1,baguette
778,2,hering
778,3,avocado
778,4,artichok
778,5,heineken
778,6,bordeaux
778,7,cracker
779,1,olives
779,2,bourbon
779,3,coke
779,4,turkey
779,5,ice_crea
779,6,apples
779,7,artichok
780,1,baguette
780,2,hering
780,3,avocado
780,4,artichok
780,5,heineken
780,6,steak
780,7,steak
781,1,baguette
781,2,soda
781,3,hering
781,4,cracker
781,5,heineken
781,6,ham
781,7,sardines
782,1,hering
782,2,corned_b
782,3,olives
782,4,ham
782,5,turkey
782,6,peppers
782,7,ice_crea
783,1,soda
783,2,olives
783,3,bourbon
783,4,cracker
783,5,heineken
783,6,hering
783,7,baguette
784,1,baguette
784,2,hering
784,3,avocado
784,4,artichok
784,5,heineken
784,6,coke
784,7,steak
785,1,sardines
785,2,heineken
785,3,chicken
785,4,coke
785,5,ice_crea
785,6,bourbon
785,7,artichok
786,1,soda
786,2,olives
786,3,bourbon
786,4,cracker
786,5,heineken
786,6,ice_crea
786,7,ice_crea
787,1,avocado
787,2,cracker
787,3,artichok
787,4,heineken
787,5,ham
787,6,turkey
787,7,hering
788,1,hering
788,2,corned_b
788,3,apples
788,4,olives
788,5,steak
788,6,bordeaux
788,7,cracker
789,1,hering
789,2,corned_b
789,3,olives
789,4,ham
789,5,turkey
789,6,heineken
789,7,bourbon
790,1,baguette
790,2,soda
790,3,hering
790,4,cracker
790,5,heineken
790,6,ice_crea
790,7,apples
791,1,sardines
791,2,heineken
791,3,chicken
791,4,coke
791,5,ice_crea
791,6,bordeaux
791,7,turkey
792,1,olives
792,2,bourbon
792,3,coke
792,4,turkey
792,5,ice_crea
792,6,sardines
792,7,ham
793,1,olives
793,2,bourbon
793,3,coke
793,4,turkey
793,5,ice_crea
793,6,hering
793,7,cracker
794,1,hering
794,2,corned_b
794,3,apples
794,4,olives
794,5,steak
794,6,baguette
794,7,ice_crea
795,1,baguette
795,2,soda
795,3,hering
795,4,cracker
795,5,heineken
795,6,bordeaux
795,7,ice_crea
796,1,avocado
796,2,cracker
796,3,artichok
796,4,heineken
796,5,ham
796,6,turkey
796,7,sardines
797,1,soda
797,2,olives
797,3,bourbon
797,4,cracker
797,5,heineken
797,6,peppers
797,7,chicken
798,1,baguette
798,2,sardines
798,3,apples
798,4,peppers
798,5,avocado
798,6,turkey
798,7,cracker
799,1,baguette
799,2,soda
799,3,hering
799,4,cracker
799,5,heineken
799,6,avocado
799,7,ham
800,1,olives
800,2,bourbon
800,3,coke
800,4,turkey
800,5,ice_crea
800,6,soda
800,7,apples
801,1,baguette
801,2,hering
801,3,avocado
801,4,artichok
801,5,heineken
801,6,turkey
801,7,chicken
802,1,hering
802,2,corned_b
802,3,apples
802,4,olives
802,5,steak
802,6,bourbon
802,7,bourbon
803,1,avocado
803,2,cracker
803,3,artichok
803,4,heineken
803,5,ham
803,6,soda
803,7,peppers
804,1,baguette
804,2,hering
804,3,avocado
804,4,artichok
804,5,heineken
804,6,cracker
804,7,cracker
805,1,corned_b
805,2,peppers
805,3,bourbon
805,4,cracker
805,5,chicken
805,6,baguette
805,7,soda
806,1,baguette
806,2,soda
806,3,hering
806,4,cracker
806,5,heineken
806,6,bourbon
806,7,ice_crea
807,1,avocado
807,2,cracker
807,3,artichok
807,4,heineken
807,5,ham
807,6,sardines
807,7,corned_b
808,1,hering
808,2,corned_b
808,3,olives
808,4,ham
808,5,turkey
808,6,bourbon
808,7,soda
809,1,olives
809,2,bourbon
809,3,coke
809,4,turkey
809,5,ice_crea
809,6,soda
809,7,corned_b
810,1,baguette
810,2,sardines
810,3,apples
810,4,peppers
810,5,avocado
810,6,hering
810,7,ham
811,1,avocado
811,2,cracker
811,3,artichok
811,4,heineken
811,5,ham
811,6,olives
811,7,bourbon
812,1,baguette
812,2,sardines
812,3,apples
812,4,peppers
812,5,avocado
812,6,coke
812,7,corned_b
813,1,sardines
813,2,heineken
813,3,chicken
813,4,coke
813,5,ice_crea
813,6,hering
813,7,artichok
814,1,soda
814,2,olives
814,3,bourbon
814,4,cracker
814,5,heineken
814,6,baguette
814,7,hering
815,1,baguette
815,2,sardines
815,3,apples
815,4,peppers
815,5,avocado
815,6,artichok
815,7,heineken
816,1,olives
816,2,bourbon
816,3,coke
816,4,turkey
816,5,ice_crea
816,6,ham
816,7,corned_b
817,1,corned_b
817,2,peppers
817,3,bourbon
817,4,cracker
817,5,chicken
817,6,baguette
817,7,apples
818,1,soda
818,2,olives
818,3,bourbon
818,4,cracker
818,5,heineken
818,6,apples
818,7,apples
819,1,baguette
819,2,hering
819,3,avocado
819,4,artichok
819,5,heineken
819,6,cracker
819,7,sardines
820,1,soda
820,2,olives
820,3,bourbon
820,4,cracker
820,5,heineken
820,6,baguette
820,7,chicken
821,1,hering
821,2,corned_b
821,3,apples
821,4,olives
821,5,steak
821,6,sardines
821,7,soda
822,1,baguette
822,2,soda
822,3,hering
822,4,cracker
822,5,heineken
822,6,avocado
822,7,chicken
823,1,baguette
823,2,hering
823,3,avocado
823,4,artichok
823,5,heineken
823,6,apples
823,7,apples
824,1,baguette
824,2,sardines
824,3,apples
824,4,peppers
824,5,avocado
824,6,heineken
824,7,ice_crea
825,1,baguette
825,2,soda
825,3,hering
825,4,cracker
825,5,heineken
825,6,coke
825,7,coke
826,1,sardines
826,2,heineken
826,3,chicken
826,4,coke
826,5,ice_crea
826,6,cracker
826,7,apples
827,1,baguette
827,2,soda
827,3,hering
827,4,cracker
827,5,heineken
827,6,steak
827,7,chicken
828,1,avocado
828,2,cracker
828,3,artichok
828,4,heineken
828,5,ham
828,6,steak
828,7,steak
829,1,baguette
829,2,hering
829,3,avocado
829,4,artichok
829,5,heineken
829,6,ham
829,7,chicken
830,1,corned_b
830,2,peppers
830,3,bourbon
830,4,cracker
830,5,chicken
830,6,heineken
830,7,artichok
831,1,hering
831,2,corned_b
831,3,olives
831,4,ham
831,5,turkey
831,6,bordeaux
831,7,baguette
832,1,corned_b
832,2,peppers
832,3,bourbon
832,4,cracker
832,5,chicken
832,6,heineken
832,7,turkey
833,1,baguette
833,2,soda
833,3,hering
833,4,cracker
833,5,heineken
833,6,artichok
833,7,chicken
834,1,sardines
834,2,heineken
834,3,chicken
834,4,coke
834,5,ice_crea
834,6,apples
834,7,ham
835,1,olives
835,2,bourbon
835,3,coke
835,4,turkey
835,5,ice_crea
835,6,hering
835,7,sardines
836,1,baguette
836,2,soda
836,3,hering
836,4,cracker
836,5,heineken
836,6,apples
836,7,sardines
837,1,baguette
837,2,hering
837,3,avocado
837,4,artichok
837,5,heineken
837,6,apples
837,7,apples
838,1,baguette
838,2,hering
838,3,avocado
838,4,artichok
838,5,heineken
838,6,bordeaux
838,7,ham
839,1,avocado
839,2,cracker
839,3,artichok
839,4,heineken
839,5,ham
839,6,olives
839,7,steak
840,1,baguette
840,2,soda
840,3,hering
840,4,cracker
840,5,heineken
840,6,chicken
840,7,ice_crea
841,1,baguette
841,2,soda
841,3,hering
841,4,cracker
841,5,heineken
841,6,bourbon
841,7,olives
842,1,sardines
842,2,heineken
842,3,chicken
842,4,coke
842,5,ice_crea
842,6,cracker
842,7,ham
843,1,avocado
843,2,cracker
843,3,artichok
843,4,heineken
843,5,ham
843,6,coke
843,7,soda
844,1,corned_b
844,2,peppers
844,3,bourbon
844,4,cracker
844,5,chicken
844,6,soda
844,7,olives
845,1,baguette
845,2,sardines
845,3,apples
845,4,peppers
845,5,avocado
845,6,bourbon
845,7,bourbon
846,1,hering
846,2,corned_b
846,3,olives
846,4,ham
846,5,turkey
846,6,chicken
846,7,apples
847,1,sardines
847,2,heineken
847,3,chicken
847,4,coke
847,5,ice_crea
847,6,baguette
847,7,bourbon
848,1,baguette
848,2,soda
848,3,hering
848,4,cracker
848,5,heineken
848,6,corned_b
848,7,artichok
849,1,olives
849,2,bourbon
849,3,coke
849,4,turkey
849,5,ice_crea
849,6,baguette
849,7,heineken
850,1,avocado
850,2,cracker
850,3,artichok
850,4,heineken
850,5,ham
850,6,bordeaux
850,7,peppers
851,1,hering
851,2,corned_b
851,3,olives
851,4,ham
851,5,turkey
851,6,coke
851,7,apples
852,1,sardines
852,2,heineken
852,3,chicken
852,4,coke
852,5,ice_crea
852,6,peppers
852,7,olives
853,1,hering
853,2,corned_b
853,3,olives
853,4,ham
853,5,turkey
853,6,artichok
853,7,baguette
854,1,soda
854,2,olives
854,3,bourbon
854,4,cracker
854,5,heineken
854,6,hering
854,7,steak
855,1,olives
855,2,bourbon
855,3,coke
855,4,turkey
855,5,ice_crea
855,6,artichok
855,7,ham
856,1,baguette
856,2,sardines
856,3,apples
856,4,peppers
856,5,avocado
856,6,steak
856,7,corned_b
857,1,sardines
857,2,heineken
857,3,chicken
857,4,coke
857,5,ice_crea
857,6,apples
857,7,artichok
858,1,hering
858,2,corned_b
858,3,olives
858,4,ham
858,5,turkey
858,6,ice_crea
858,7,steak
859,1,hering
859,2,corned_b
859,3,apples
859,4,olives
859,5,steak
859,6,bordeaux
859,7,turkey
860,1,corned_b
860,2,peppers
860,3,bourbon
860,4,cracker
860,5,chicken
860,6,baguette
860,7,artichok
861,1,baguette
861,2,sardines
861,3,apples
861,4,peppers
861,5,avocado
861,6,cracker
861,7,heineken
862,1,hering
862,2,corned_b
862,3,olives
862,4,ham
862,5,turkey
862,6,avocado
862,7,artichok
863,1,olives
863,2,bourbon
863,3,coke
863,4,turkey
863,5,ice_crea
863,6,steak
863,7,soda
864,1,hering
864,2,corned_b
864,3,olives
864,4,ham
864,5,turkey
864,6,steak
864,7,heineken
865,1,sardines
865,2,heineken
865,3,chicken
865,4,coke
865,5,ice_crea
865,6,soda
865,7,apples
866,1,soda
866,2,olives
866,3,bourbon
866,4,cracker
866,5,heineken
866,6,turkey
866,7,sardines
867,1,hering
867,2,corned_b
867,3,apples
867,4,olives
867,5,steak
867,6,cracker
867,7,sardines
868,1,baguette
868,2,sardines
868,3,apples
868,4,peppers
868,5,avocado
868,6,coke
868,7,ice_crea
869,1,avocado
869,2,cracker
869,3,artichok
869,4,heineken
869,5,ham
869,6,bordeaux
869,7,hering
870,1,hering
870,2,corned_b
870,3,apples
870,4,olives
870,5,steak
870,6,ham
870,7,ham
871,1,corned_b
871,2,peppers
871,3,bourbon
871,4,cracker
871,5,chicken
871,6,heineken
871,7,sardines
872,1,hering
872,2,corned_b
872,3,olives
872,4,ham
872,5,turkey
872,6,artichok
872,7,bourbon
873,1,hering
873,2,corned_b
873,3,apples
873,4,olives
873,5,steak
873,6,ham
873,7,coke
874,1,hering
874,2,corned_b
874,3,olives
874,4,ham
874,5,turkey
874,6,apples
874,7,bourbon
875,1,baguette
875,2,soda
875,3,hering
875,4,cracker
875,5,heineken
875,6,artichok
875,7,turkey
876,1,sardines
876,2,heineken
876,3,chicken
876,4,coke
876,5,ice_crea
876,6,bourbon
876,7,olives
877,1,avocado
877,2,cracker
877,3,artichok
877,4,heineken
877,5,ham
877,6,bordeaux
877,7,corned_b
878,1,hering
878,2,corned_b
878,3,olives
878,4,ham
878,5,turkey
878,6,sardines
878,7,steak
879,1,sardines
879,2,heineken
879,3,chicken
879,4,coke
879,5,ice_crea
879,6,olives
879,7,corned_b
880,1,soda
880,2,olives
880,3,bourbon
880,4,cracker
880,5,heineken
880,6,chicken
880,7,apples
881,1,sardines
881,2,heineken
881,3,chicken
881,4,coke
881,5,ice_crea
881,6,hering
881,7,bourbon
882,1,sardines
882,2,heineken
882,3,chicken
882,4,coke
882,5,ice_crea
882,6,bourbon
882,7,peppers
883,1,hering
883,2,corned_b
883,3,apples
883,4,olives
883,5,steak
883,6,bordeaux
883,7,baguette
884,1,avocado
884,2,cracker
884,3,artichok
884,4,heineken
884,5,ham
884,6,soda
884,7,bourbon
885,1,baguette
885,2,hering
885,3,avocado
885,4,artichok
885,5,heineken
885,6,olives
885,7,olives
886,1,corned_b
886,2,peppers
886,3,bourbon
886,4,cracker
886,5,chicken
886,6,artichok
886,7,hering
887,1,olives
887,2,bourbon
887,3,coke
887,4,turkey
887,5,ice_crea
887,6,soda
887,7,sardines
888,1,sardines
888,2,heineken
888,3,chicken
888,4,coke
888,5,ice_crea
888,6,peppers
888,7,cracker
889,1,avocado
889,2,cracker
889,3,artichok
889,4,heineken
889,5,ham
889,6,apples
889,7,peppers
890,1,baguette
890,2,hering
890,3,avocado
890,4,artichok
890,5,heineken
890,6,olives
890,7,chicken
891,1,baguette
891,2,hering
891,3,avocado
891,4,artichok
891,5,heineken
891,6,bourbon
891,7,corned_b
892,1,corned_b
892,2,peppers
892,3,bourbon
892,4,cracker
892,5,chicken
892,6,apples
892,7,soda
893,1,soda
893,2,olives
893,3,bourbon
893,4,cracker
893,5,heineken
893,6,ice_crea
893,7,apples
894,1,baguette
894,2,hering
894,3,avocado
894,4,artichok
894,5,heineken
894,6,steak
894,7,chicken
895,1,baguette
895,2,sardines
895,3,apples
895,4,peppers
895,5,avocado
895,6,ice_crea
895,7,soda
896,1,sardines
896,2,heineken
896,3,chicken
896,4,coke
896,5,ice_crea
896,6,artichok
896,7,corned_b
897,1,sardines
897,2,heineken
897,3,chicken
897,4,coke
897,5,ice_crea
897,6,baguette
897,7,artichok
898,1,avocado
898,2,cracker
898,3,artichok
898,4,heineken
898,5,ham
898,6,corned_b
898,7,bourbon
899,1,baguette
899,2,soda
899,3,hering
899,4,cracker
899,5,heineken
899,6,sardines
899,7,peppers
900,1,sardines
900,2,heineken
900,3,chicken
900,4,coke
900,5,ice_crea
900,6,peppers
900,7,bourbon
901,1,baguette
901,2,sardines
901,3,apples
901,4,peppers
901,5,avocado
901,6,coke
901,7,steak
902,1,baguette
902,2,soda
902,3,hering
902,4,cracker
902,5,heineken
902,6,apples
902,7,chicken
903,1,soda
903,2,olives
903,3,bourbon
903,4,cracker
903,5,heineken
903,6,peppers
903,7,apples
904,1,soda
904,2,olives
904,3,bourbon
904,4,cracker
904,5,heineken
904,6,turkey
904,7,hering
905,1,soda
905,2,olives
905,3,bourbon
905,4,cracker
905,5,heineken
905,6,turkey
905,7,avocado
906,1,hering
906,2,corned_b
906,3,apples
906,4,olives
906,5,steak
906,6,chicken
906,7,artichok
907,1,baguette
907,2,sardines
907,3,apples
907,4,peppers
907,5,avocado
907,6,olives
907,7,turkey
908,1,hering
908,2,corned_b
908,3,olives
908,4,ham
908,5,turkey
908,6,chicken
908,7,peppers
909,1,baguette
909,2,soda
909,3,hering
909,4,cracker
909,5,heineken
909,6,avocado
909,7,steak
910,1,sardines
910,2,heineken
910,3,chicken
910,4,coke
910,5,ice_crea
910,6,steak
910,7,ham
911,1,hering
911,2,corned_b
911,3,apples
911,4,olives
911,5,steak
911,6,coke
911,7,heineken
912,1,hering
912,2,corned_b
912,3,apples
912,4,olives
912,5,steak
912,6,peppers
912,7,ice_crea
913,1,hering
913,2,corned_b
913,3,apples
913,4,olives
913,5,steak
913,6,ham
913,7,heineken
914,1,soda
914,2,olives
914,3,bourbon
914,4,cracker
914,5,heineken
914,6,baguette
914,7,artichok
915,1,hering
915,2,corned_b
915,3,apples
915,4,olives
915,5,steak
915,6,turkey
915,7,baguette
916,1,avocado
916,2,cracker
916,3,artichok
916,4,heineken
916,5,ham
916,6,steak
916,7,steak
917,1,baguette
917,2,hering
917,3,avocado
917,4,artichok
917,5,heineken
917,6,bordeaux
917,7,coke
918,1,baguette
918,2,soda
918,3,hering
918,4,cracker
918,5,heineken
918,6,apples
918,7,artichok
919,1,baguette
919,2,hering
919,3,avocado
919,4,artichok
919,5,heineken
919,6,olives
919,7,cracker
920,1,sardines
920,2,heineken
920,3,chicken
920,4,coke
920,5,ice_crea
920,6,steak
920,7,cracker
921,1,avocado
921,2,cracker
921,3,artichok
921,4,heineken
921,5,ham
921,6,ice_crea
921,7,apples
922,1,sardines
922,2,heineken
922,3,chicken
922,4,coke
922,5,ice_crea
922,6,bourbon
922,7,turkey
923,1,soda
923,2,olives
923,3,bourbon
923,4,cracker
923,5,heineken
923,6,sardines
923,7,avocado
924,1,baguette
924,2,sardines
924,3,apples
924,4,peppers
924,5,avocado
924,6,bourbon
924,7,coke
925,1,soda
925,2,olives
925,3,bourbon
925,4,cracker
925,5,heineken
925,6,hering
925,7,hering
926,1,baguette
926,2,sardines
926,3,apples
926,4,peppers
926,5,avocado
926,6,chicken
926,7,hering
927,1,olives
927,2,bourbon
927,3,coke
927,4,turkey
927,5,ice_crea
927,6,cracker
927,7,baguette
928,1,baguette
928,2,sardines
928,3,apples
928,4,peppers
928,5,avocado
928,6,bourbon
928,7,olives
929,1,sardines
929,2,heineken
929,3,chicken
929,4,coke
929,5,ice_crea
929,6,artichok
929,7,turkey
930,1,hering
930,2,corned_b
930,3,olives
930,4,ham
930,5,turkey
930,6,soda
930,7,soda
931,1,sardines
931,2,heineken
931,3,chicken
931,4,coke
931,5,ice_crea
931,6,bordeaux
931,7,olives
932,1,corned_b
932,2,peppers
932,3,bourbon
932,4,cracker
932,5,chicken
932,6,hering
932,7,steak
933,1,sardines
933,2,heineken
933,3,chicken
933,4,coke
933,5,ice_crea
933,6,corned_b
933,7,steak
934,1,hering
934,2,corned_b
934,3,olives
934,4,ham
934,5,turkey
934,6,chicken
934,7,bourbon
935,1,hering
935,2,corned_b
935,3,apples
935,4,olives
935,5,steak
935,6,turkey
935,7,ice_crea
936,1,baguette
936,2,hering
936,3,avocado
936,4,artichok
936,5,heineken
936,6,turkey
936,7,turkey
937,1,baguette
937,2,sardines
937,3,apples
937,4,peppers
937,5,avocado
937,6,ice_crea
937,7,olives
938,1,soda
938,2,olives
938,3,bourbon
938,4,cracker
938,5,heineken
938,6,baguette
938,7,peppers
939,1,baguette
939,2,hering
939,3,avocado
939,4,artichok
939,5,heineken
939,6,bourbon
939,7,steak
940,1,baguette
940,2,sardines
940,3,apples
940,4,peppers
940,5,avocado
940,6,bourbon
940,7,bourbon
941,1,baguette
941,2,soda
941,3,hering
941,4,cracker
941,5,heineken
941,6,steak
941,7,corned_b
942,1,avocado
942,2,cracker
942,3,artichok
942,4,heineken
942,5,ham
942,6,turkey
942,7,chicken
943,1,baguette
943,2,sardines
943,3,apples
943,4,peppers
943,5,avocado
943,6,bourbon
943,7,chicken
944,1,sardines
944,2,heineken
944,3,chicken
944,4,coke
944,5,ice_crea
944,6,avocado
944,7,cracker
945,1,baguette
945,2,sardines
945,3,apples
945,4,peppers
945,5,avocado
945,6,coke
945,7,cracker
946,1,soda
946,2,olives
946,3,bourbon
946,4,cracker
946,5,heineken
946,6,turkey
946,7,artichok
947,1,baguette
947,2,soda
947,3,hering
947,4,cracker
947,5,heineken
947,6,steak
947,7,olives
948,1,sardines
948,2,heineken
948,3,chicken
948,4,coke
948,5,ice_crea
948,6,bordeaux
948,7,cracker
949,1,olives
949,2,bourbon
949,3,coke
949,4,turkey
949,5,ice_crea
949,6,ham
949,7,artichok
950,1,baguette
950,2,soda
950,3,hering
950,4,cracker
950,5,heineken
950,6,coke
950,7,avocado
951,1,baguette
951,2,soda
951,3,hering
951,4,cracker
951,5,heineken
951,6,steak
951,7,sardines
952,1,baguette
952,2,soda
952,3,hering
952,4,cracker
952,5,heineken
952,6,chicken
952,7,corned_b
953,1,baguette
953,2,soda
953,3,hering
953,4,cracker
953,5,heineken
953,6,sardines
953,7,artichok
954,1,hering
954,2,corned_b
954,3,olives
954,4,ham
954,5,turkey
954,6,bourbon
954,7,soda
955,1,soda
955,2,olives
955,3,bourbon
955,4,cracker
955,5,heineken
955,6,corned_b
955,7,hering
956,1,corned_b
956,2,peppers
956,3,bourbon
956,4,cracker
956,5,chicken
956,6,soda
956,7,olives
957,1,sardines
957,2,heineken
957,3,chicken
957,4,coke
957,5,ice_crea
957,6,olives
957,7,cracker
958,1,corned_b
958,2,peppers
958,3,bourbon
958,4,cracker
958,5,chicken
958,6,heineken
958,7,apples
959,1,hering
959,2,corned_b
959,3,olives
959,4,ham
959,5,turkey
959,6,soda
959,7,bourbon
960,1,soda
960,2,olives
960,3,bourbon
960,4,cracker
960,5,heineken
960,6,coke
960,7,ice_crea
961,1,soda
961,2,olives
961,3,bourbon
961,4,cracker
961,5,heineken
961,6,sardines
961,7,peppers
962,1,baguette
962,2,sardines
962,3,apples
962,4,peppers
962,5,avocado
962,6,ice_crea
962,7,coke
963,1,corned_b
963,2,peppers
963,3,bourbon
963,4,cracker
963,5,chicken
963,6,artichok
963,7,artichok
964,1,hering
964,2,corned_b
964,3,olives
964,4,ham
964,5,turkey
964,6,heineken
964,7,artichok
965,1,corned_b
965,2,peppers
965,3,bourbon
965,4,cracker
965,5,chicken
965,6,heineken
965,7,turkey
966,1,baguette
966,2,soda
966,3,hering
966,4,cracker
966,5,heineken
966,6,turkey
966,7,bourbon
967,1,baguette
967,2,hering
967,3,avocado
967,4,artichok
967,5,heineken
967,6,apples
967,7,corned_b
968,1,hering
968,2,corned_b
968,3,olives
968,4,ham
968,5,turkey
968,6,peppers
968,7,sardines
969,1,sardines
969,2,heineken
969,3,chicken
969,4,coke
969,5,ice_crea
969,6,ham
969,7,baguette
970,1,hering
970,2,corned_b
970,3,olives
970,4,ham
970,5,turkey
970,6,artichok
970,7,baguette
971,1,corned_b
971,2,peppers
971,3,bourbon
971,4,cracker
971,5,chicken
971,6,coke
971,7,apples
972,1,baguette
972,2,soda
972,3,hering
972,4,cracker
972,5,heineken
972,6,ice_crea
972,7,coke
973,1,baguette
973,2,sardines
973,3,apples
973,4,peppers
973,5,avocado
973,6,bourbon
973,7,ice_crea
974,1,baguette
974,2,soda
974,3,hering
974,4,cracker
974,5,heineken
974,6,ham
974,7,bourbon
975,1,avocado
975,2,cracker
975,3,artichok
975,4,heineken
975,5,ham
975,6,steak
975,7,hering
976,1,olives
976,2,bourbon
976,3,coke
976,4,turkey
976,5,ice_crea
976,6,corned_b
976,7,cracker
977,1,avocado
977,2,cracker
977,3,artichok
977,4,heineken
977,5,ham
977,6,apples
977,7,hering
978,1,hering
978,2,corned_b
978,3,apples
978,4,olives
978,5,steak
978,6,chicken
978,7,avocado
979,1,baguette
979,2,hering
979,3,avocado
979,4,artichok
979,5,heineken
979,6,bourbon
979,7,bourbon
980,1,baguette
980,2,soda
980,3,hering
980,4,cracker
980,5,heineken
980,6,steak
980,7,artichok
981,1,olives
981,2,bourbon
981,3,coke
981,4,turkey
981,5,ice_crea
981,6,artichok
981,7,ham
982,1,baguette
982,2,soda
982,3,hering
982,4,cracker
982,5,heineken
982,6,bourbon
982,7,peppers
983,1,sardines
983,2,heineken
983,3,chicken
983,4,coke
983,5,ice_crea
983,6,ham
983,7,soda
984,1,olives
984,2,bourbon
984,3,coke
984,4,turkey
984,5,ice_crea
984,6,apples
984,7,sardines
985,1,soda
985,2,olives
985,3,bourbon
985,4,cracker
985,5,heineken
985,6,coke
985,7,ham
986,1,soda
986,2,olives
986,3,bourbon
986,4,cracker
986,5,heineken
986,6,coke
986,7,baguette
987,1,baguette
987,2,soda
987,3,hering
987,4,cracker
987,5,heineken
987,6,chicken
987,7,peppers
988,1,soda
988,2,olives
988,3,bourbon
988,4,cracker
988,5,heineken
988,6,corned_b
988,7,chicken
989,1,hering
989,2,corned_b
989,3,apples
989,4,olives
989,5,steak
989,6,turkey
989,7,ice_crea
990,1,sardines
990,2,heineken
990,3,chicken
990,4,coke
990,5,ice_crea
990,6,hering
990,7,olives
991,1,olives
991,2,bourbon
991,3,coke
991,4,turkey
991,5,ice_crea
991,6,apples
991,7,soda
992,1,avocado
992,2,cracker
992,3,artichok
992,4,heineken
992,5,ham
992,6,chicken
992,7,chicken
993,1,hering
993,2,corned_b
993,3,apples
993,4,olives
993,5,steak
993,6,cracker
993,7,artichok
994,1,baguette
994,2,hering
994,3,avocado
994,4,artichok
994,5,heineken
994,6,chicken
994,7,apples
995,1,baguette
995,2,soda
995,3,hering
995,4,cracker
995,5,heineken
995,6,ice_crea
995,7,steak
996,1,avocado
996,2,cracker
996,3,artichok
996,4,heineken
996,5,ham
996,6,chicken
996,7,bourbon
997,1,hering
997,2,corned_b
997,3,olives
997,4,ham
997,5,turkey
997,6,baguette
997,7,apples
998,1,baguette
998,2,soda
998,3,hering
998,4,cracker
998,5,heineken
998,6,sardines
998,7,sardines
999,1,sardines
999,2,heineken
999,3,chicken
999,4,coke
999,5,ice_crea
999,6,corned_b
999,7,peppers
1000,1,hering
1000,2,corned_b
1000,3,apples
1000,4,olives
1000,5,steak
1000,6,bourbon
1000,7,heineken
